benchmark,task_type,gov_config,seed,adversarial_fraction,screening_strength,p,completion_rate,efficiency,fidelity,capability_ratio,safety_score,gov_audit_rate,gov_circuit_breaker_enabled,gov_circuit_breaker_sensitivity,gov_min_stake,gov_bandwidth_cap,gov_confirmation_gates,capability
distributed_allocation_v1,coordination,tight_screen_0.2,18,0.2,0.2,0.665927266401632,0.78240908300204,0.2,0.78240908300204,0.78240908300204,0.15648181660040802,0.8,True,0.6,6.0,30,2,0.724168174701836
distributed_allocation_v1,coordination,moderate_screen_0.2,18,0.2,0.2,0.7508179313964287,0.8760224142455358,0.25,0.8760224142455358,0.8760224142455358,0.17520448284910717,0.5,True,0.4,4.0,50,1,0.8134201728209823
distributed_allocation_v1,coordination,light_screen_0.2,18,0.2,0.2,0.9755754839256083,0.9694693549070104,1.0,0.9694693549070104,0.9694693549070104,0.1938938709814021,0.15,False,,1.0,85,0,0.9725224194163092
distributed_allocation_v1,coordination,tight_screen_0.2,19,0.2,0.2,0.7809542799883471,0.9261928499854339,0.2,0.9261928499854339,0.9261928499854339,0.1852385699970868,0.8,True,0.6,6.0,30,2,0.8535735649868905
distributed_allocation_v1,coordination,moderate_screen_0.2,19,0.2,0.2,0.7453617257912186,0.8692021572390232,0.25,0.8692021572390232,0.8692021572390232,0.17384043144780464,0.5,True,0.4,4.0,50,1,0.8072819415151208
distributed_allocation_v1,coordination,light_screen_0.2,19,0.2,0.2,0.9548123451560546,0.9435154314450682,1.0,0.9435154314450682,0.9435154314450682,0.18870308628901367,0.15,False,,1.0,85,0,0.9491638883005613
distributed_allocation_v1,coordination,tight_screen_0.2,20,0.2,0.2,0.5829862595138906,0.6787328243923632,0.2,0.6787328243923632,0.6787328243923632,0.13574656487847264,0.8,True,0.6,6.0,30,2,0.6308595419531269
distributed_allocation_v1,coordination,moderate_screen_0.2,20,0.2,0.2,0.6950444872805559,0.8063056091006948,0.25,0.8063056091006948,0.8063056091006948,0.16126112182013896,0.5,True,0.4,4.0,50,1,0.7506750481906254
distributed_allocation_v1,coordination,light_screen_0.2,20,0.2,0.2,0.9707246520239381,0.9634058150299226,1.0,0.9634058150299226,0.9634058150299226,0.19268116300598453,0.15,False,,1.0,85,0,0.9670652335269303
distributed_allocation_v1,coordination,tight_screen_0.2,21,0.2,0.2,0.7300783443255532,0.8625979304069415,0.2,0.8625979304069415,0.8625979304069415,0.17251958608138832,0.8,True,0.6,6.0,30,2,0.7963381373662473
distributed_allocation_v1,coordination,moderate_screen_0.2,21,0.2,0.2,0.7688521231956318,0.8985651539945397,0.25,0.8985651539945397,0.8985651539945397,0.17971303079890796,0.5,True,0.4,4.0,50,1,0.8337086385950858
distributed_allocation_v1,coordination,light_screen_0.2,21,0.2,0.2,0.9732559965163048,0.966569995645381,1.0,0.966569995645381,0.966569995645381,0.1933139991290762,0.15,False,,1.0,85,0,0.9699129960808429
distributed_allocation_v1,coordination,tight_screen_0.2,22,0.2,0.2,0.6862971737549914,0.8078714671937393,0.2,0.8078714671937393,0.8078714671937393,0.16157429343874785,0.8,True,0.6,6.0,30,2,0.7470843204743653
distributed_allocation_v1,coordination,moderate_screen_0.2,22,0.2,0.2,0.764343811681174,0.8929297646014676,0.25,0.8929297646014676,0.8929297646014676,0.17858595292029353,0.5,True,0.4,4.0,50,1,0.8286367881413209
distributed_allocation_v1,coordination,light_screen_0.2,22,0.2,0.2,0.968686147402442,0.9608576842530525,1.0,0.9608576842530525,0.9608576842530525,0.1921715368506105,0.15,False,,1.0,85,0,0.9647719158277472
distributed_allocation_v1,coordination,tight_screen_0.2,23,0.2,0.2,0.7066246616051831,0.8332808270064789,0.2,0.8332808270064789,0.8332808270064789,0.1666561654012958,0.8,True,0.6,6.0,30,2,0.7699527443058309
distributed_allocation_v1,coordination,moderate_screen_0.2,23,0.2,0.2,0.7354498802425429,0.8568123503031786,0.25,0.8568123503031786,0.8568123503031786,0.17136247006063574,0.5,True,0.4,4.0,50,1,0.7961311152728608
distributed_allocation_v1,coordination,light_screen_0.2,23,0.2,0.2,0.981339056144632,0.9766738201807901,1.0,0.9766738201807901,0.9766738201807901,0.19533476403615802,0.15,False,,1.0,85,0,0.979006438162711
distributed_allocation_v1,coordination,tight_screen_0.2,24,0.2,0.2,0.7310923772899101,0.8638654716123875,0.2,0.8638654716123875,0.8638654716123875,0.1727730943224775,0.8,True,0.6,6.0,30,2,0.7974789244511487
distributed_allocation_v1,coordination,moderate_screen_0.2,24,0.2,0.2,0.7457233545820606,0.8696541932275758,0.25,0.8696541932275758,0.8696541932275758,0.17393083864551517,0.5,True,0.4,4.0,50,1,0.8076887739048181
distributed_allocation_v1,coordination,light_screen_0.2,24,0.2,0.2,0.9793704764560309,0.9742130955700388,1.0,0.9742130955700388,0.9742130955700388,0.19484261911400777,0.15,False,,1.0,85,0,0.976791786013035
distributed_allocation_v1,coordination,tight_screen_0.2,25,0.2,0.2,0.6625783702047541,0.7782229627559425,0.2,0.7782229627559425,0.7782229627559425,0.1556445925511885,0.8,True,0.6,6.0,30,2,0.7204006664803482
distributed_allocation_v1,coordination,moderate_screen_0.2,25,0.2,0.2,0.682061204888419,0.7900765061105237,0.25,0.7900765061105237,0.7900765061105237,0.15801530122210475,0.5,True,0.4,4.0,50,1,0.7360688554994713
distributed_allocation_v1,coordination,light_screen_0.2,25,0.2,0.2,0.9856595058437305,0.9820743823046632,1.0,0.9820743823046632,0.9820743823046632,0.19641487646093264,0.15,False,,1.0,85,0,0.9838669440741968
distributed_allocation_v1,coordination,tight_screen_0.2,26,0.2,0.2,0.6135402163031767,0.7169252703789708,0.2,0.7169252703789708,0.7169252703789708,0.14338505407579416,0.8,True,0.6,6.0,30,2,0.6652327433410737
distributed_allocation_v1,coordination,moderate_screen_0.2,26,0.2,0.2,0.6955366536119943,0.8069208170149929,0.25,0.8069208170149929,0.8069208170149929,0.16138416340299858,0.5,True,0.4,4.0,50,1,0.7512287353134935
distributed_allocation_v1,coordination,light_screen_0.2,26,0.2,0.2,0.9793936839355661,0.9742421049194576,1.0,0.9742421049194576,0.9742421049194576,0.19484842098389155,0.15,False,,1.0,85,0,0.9768178944275118
distributed_allocation_v1,coordination,tight_screen_0.2,27,0.2,0.2,0.6697031748472972,0.7871289685591215,0.2,0.7871289685591215,0.7871289685591215,0.1574257937118243,0.8,True,0.6,6.0,30,2,0.7284160717032093
distributed_allocation_v1,coordination,moderate_screen_0.2,27,0.2,0.2,0.7471000114319912,0.871375014289989,0.25,0.871375014289989,0.871375014289989,0.1742750028579978,0.5,True,0.4,4.0,50,1,0.8092375128609901
distributed_allocation_v1,coordination,light_screen_0.2,27,0.2,0.2,0.9831939861059604,0.9789924826324505,1.0,0.9789924826324505,0.9789924826324505,0.19579849652649012,0.15,False,,1.0,85,0,0.9810932343692055
distributed_allocation_v1,coordination,tight_screen_0.2,28,0.2,0.2,0.721335894350334,0.8516698679379174,0.2,0.8516698679379174,0.8516698679379174,0.1703339735875835,0.8,True,0.6,6.0,30,2,0.7865028811441257
distributed_allocation_v1,coordination,moderate_screen_0.2,28,0.2,0.2,0.6367066760834508,0.7333833451043135,0.25,0.7333833451043135,0.7333833451043135,0.1466766690208627,0.5,True,0.4,4.0,50,1,0.6850450105938821
distributed_allocation_v1,coordination,light_screen_0.2,28,0.2,0.2,0.9872639448977065,0.9840799311221333,1.0,0.9840799311221333,0.9840799311221333,0.19681598622442667,0.15,False,,1.0,85,0,0.9856719380099198
distributed_allocation_v1,coordination,tight_screen_0.2,29,0.2,0.2,0.6509941317976992,0.7637426647471239,0.2,0.7637426647471239,0.7637426647471239,0.1527485329494248,0.8,True,0.6,6.0,30,2,0.7073683982724115
distributed_allocation_v1,coordination,moderate_screen_0.2,29,0.2,0.2,0.7592800697262267,0.8866000871577835,0.25,0.8866000871577835,0.8866000871577835,0.1773200174315567,0.5,True,0.4,4.0,50,1,0.822940078442005
distributed_allocation_v1,coordination,light_screen_0.2,29,0.2,0.2,0.9822773519902905,0.9778466899878633,1.0,0.9778466899878633,0.9778466899878633,0.19556933799757267,0.15,False,,1.0,85,0,0.980062020989077
distributed_allocation_v1,coordination,tight_screen_0.3,0,0.2,0.3,0.6458358243433953,0.757294780429244,0.2,0.757294780429244,0.757294780429244,0.1514589560858488,0.8,True,0.6,6.0,30,2,0.7015653023863196
distributed_allocation_v1,coordination,moderate_screen_0.3,0,0.2,0.3,0.7969934924523328,0.9337418655654159,0.25,0.9337418655654159,0.9337418655654159,0.1867483731130832,0.5,True,0.4,4.0,50,1,0.8653676790088743
distributed_allocation_v1,coordination,light_screen_0.3,0,0.2,0.3,0.98169850994668,0.9771231374333499,1.0,0.9771231374333499,0.9771231374333499,0.19542462748667,0.15,False,,1.0,85,0,0.9794108236900149
distributed_allocation_v1,coordination,tight_screen_0.3,1,0.2,0.3,0.7306722313548548,0.8633402891935685,0.2,0.8633402891935685,0.8633402891935685,0.17266805783871372,0.8,True,0.6,6.0,30,2,0.7970062602742117
distributed_allocation_v1,coordination,moderate_screen_0.3,1,0.2,0.3,0.7502352010389688,0.8752940012987109,0.25,0.8752940012987109,0.8752940012987109,0.1750588002597422,0.5,True,0.4,4.0,50,1,0.8127646011688399
distributed_allocation_v1,coordination,light_screen_0.3,1,0.2,0.3,0.971016384522102,0.9637704806526275,1.0,0.9637704806526275,0.9637704806526275,0.19275409613052552,0.15,False,,1.0,85,0,0.9673934325873647
distributed_allocation_v1,coordination,tight_screen_0.3,2,0.2,0.3,0.7089319062380935,0.8361648827976169,0.2,0.8361648827976169,0.8361648827976169,0.1672329765595234,0.8,True,0.6,6.0,30,2,0.7725483945178552
distributed_allocation_v1,coordination,moderate_screen_0.3,2,0.2,0.3,0.7832829114877868,0.9166036393597334,0.25,0.9166036393597334,0.9166036393597334,0.1833207278719467,0.5,True,0.4,4.0,50,1,0.84994327542376
distributed_allocation_v1,coordination,light_screen_0.3,2,0.2,0.3,0.9605427607009067,0.9506784508761333,1.0,0.9506784508761333,0.9506784508761333,0.1901356901752267,0.15,False,,1.0,85,0,0.95561060578852
distributed_allocation_v1,coordination,tight_screen_0.3,3,0.2,0.3,0.7229275593026647,0.8536594491283309,0.2,0.8536594491283309,0.8536594491283309,0.1707318898256662,0.8,True,0.6,6.0,30,2,0.7882935042154979
distributed_allocation_v1,coordination,moderate_screen_0.3,3,0.2,0.3,0.6934598942494641,0.8043248678118301,0.25,0.8043248678118301,0.8043248678118301,0.16086497356236604,0.5,True,0.4,4.0,50,1,0.748892381030647
distributed_allocation_v1,coordination,light_screen_0.3,3,0.2,0.3,0.974166735819703,0.967708419774629,1.0,0.967708419774629,0.967708419774629,0.1935416839549258,0.15,False,,1.0,85,0,0.9709375777971659
distributed_allocation_v1,coordination,tight_screen_0.3,4,0.2,0.3,0.7209237754889746,0.8511547193612181,0.2,0.8511547193612181,0.8511547193612181,0.17023094387224363,0.8,True,0.6,6.0,30,2,0.7860392474250963
distributed_allocation_v1,coordination,moderate_screen_0.3,4,0.2,0.3,0.7636492044811616,0.8920615056014519,0.25,0.8920615056014519,0.8920615056014519,0.17841230112029038,0.5,True,0.4,4.0,50,1,0.8278553550413067
distributed_allocation_v1,coordination,light_screen_0.3,4,0.2,0.3,0.9784978093881453,0.9731222617351818,1.0,0.9731222617351818,0.9731222617351818,0.19462445234703638,0.15,False,,1.0,85,0,0.9758100355616636
distributed_allocation_v1,coordination,tight_screen_0.3,5,0.2,0.3,0.7585550769412597,0.8981938461765746,0.2,0.8981938461765746,0.8981938461765746,0.17963876923531494,0.8,True,0.6,6.0,30,2,0.8283744615589173
distributed_allocation_v1,coordination,moderate_screen_0.3,5,0.2,0.3,0.7732554276945038,0.9040692846181299,0.25,0.9040692846181299,0.9040692846181299,0.18081385692362598,0.5,True,0.4,4.0,50,1,0.8386623561563168
distributed_allocation_v1,coordination,light_screen_0.3,5,0.2,0.3,0.9532474807495619,0.9415593509369524,1.0,0.9415593509369524,0.9415593509369524,0.18831187018739048,0.15,False,,1.0,85,0,0.9474034158432572
distributed_allocation_v1,coordination,tight_screen_0.3,6,0.2,0.3,0.7108705096136325,0.8385881370170406,0.2,0.8385881370170406,0.8385881370170406,0.16771762740340812,0.8,True,0.6,6.0,30,2,0.7747293233153365
distributed_allocation_v1,coordination,moderate_screen_0.3,6,0.2,0.3,0.7096089230935924,0.8245111538669904,0.25,0.8245111538669904,0.8245111538669904,0.16490223077339808,0.5,True,0.4,4.0,50,1,0.7670600384802914
distributed_allocation_v1,coordination,light_screen_0.3,6,0.2,0.3,0.9813109049987425,0.9766386312484283,1.0,0.9766386312484283,0.9766386312484283,0.19532772624968567,0.15,False,,1.0,85,0,0.9789747681235853
distributed_allocation_v1,coordination,tight_screen_0.3,7,0.2,0.3,0.7452409623848584,0.881551202981073,0.2,0.881551202981073,0.881551202981073,0.1763102405962146,0.8,True,0.6,6.0,30,2,0.8133960826829656
distributed_allocation_v1,coordination,moderate_screen_0.3,7,0.2,0.3,0.7823760774569755,0.9154700968212194,0.25,0.9154700968212194,0.9154700968212194,0.18309401936424388,0.5,True,0.4,4.0,50,1,0.8489230871390974
distributed_allocation_v1,coordination,light_screen_0.3,7,0.2,0.3,0.9803652138799688,0.975456517349961,1.0,0.975456517349961,0.975456517349961,0.1950913034699922,0.15,False,,1.0,85,0,0.9779108656149648
distributed_allocation_v1,coordination,tight_screen_0.3,8,0.2,0.3,0.7110233506966964,0.8387791883708705,0.2,0.8387791883708705,0.8387791883708705,0.16775583767417412,0.8,True,0.6,6.0,30,2,0.7749012695337834
distributed_allocation_v1,coordination,moderate_screen_0.3,8,0.2,0.3,0.7667117546258357,0.8958896932822946,0.25,0.8958896932822946,0.8958896932822946,0.17917793865645892,0.5,True,0.4,4.0,50,1,0.8313007239540652
distributed_allocation_v1,coordination,light_screen_0.3,8,0.2,0.3,0.9761838085331249,0.9702297606664063,1.0,0.9702297606664063,0.9702297606664063,0.19404595213328127,0.15,False,,1.0,85,0,0.9732067845997655
distributed_allocation_v1,coordination,tight_screen_0.3,9,0.2,0.3,0.6879663000277196,0.8099578750346494,0.2,0.8099578750346494,0.8099578750346494,0.1619915750069299,0.8,True,0.6,6.0,30,2,0.7489620875311844
distributed_allocation_v1,coordination,moderate_screen_0.3,9,0.2,0.3,0.7046210615638788,0.8182763269548484,0.25,0.8182763269548484,0.8182763269548484,0.1636552653909697,0.5,True,0.4,4.0,50,1,0.7614486942593636
distributed_allocation_v1,coordination,light_screen_0.3,9,0.2,0.3,0.9600611109320825,0.9500763886651031,1.0,0.9500763886651031,0.9500763886651031,0.19001527773302063,0.15,False,,1.0,85,0,0.9550687497985928
distributed_allocation_v1,coordination,tight_screen_0.3,10,0.2,0.3,0.7497499952785689,0.8871874940982112,0.2,0.8871874940982112,0.8871874940982112,0.17743749881964224,0.8,True,0.6,6.0,30,2,0.81846874468839
distributed_allocation_v1,coordination,moderate_screen_0.3,10,0.2,0.3,0.7377915306299236,0.8597394132874046,0.25,0.8597394132874046,0.8597394132874046,0.17194788265748093,0.5,True,0.4,4.0,50,1,0.7987654719586642
distributed_allocation_v1,coordination,light_screen_0.3,10,0.2,0.3,0.9660105878085796,0.9575132347607245,1.0,0.9575132347607245,0.9575132347607245,0.19150264695214492,0.15,False,,1.0,85,0,0.9617619112846519
distributed_allocation_v1,coordination,tight_screen_0.3,11,0.2,0.3,0.5967432258193193,0.695929032274149,0.2,0.695929032274149,0.695929032274149,0.1391858064548298,0.8,True,0.6,6.0,30,2,0.6463361290467342
distributed_allocation_v1,coordination,moderate_screen_0.3,11,0.2,0.3,0.7217782710994977,0.839722838874372,0.25,0.839722838874372,0.839722838874372,0.16794456777487443,0.5,True,0.4,4.0,50,1,0.7807505549869348
distributed_allocation_v1,coordination,light_screen_0.3,11,0.2,0.3,0.982786977683056,0.9784837221038201,1.0,0.9784837221038201,0.9784837221038201,0.195696744420764,0.15,False,,1.0,85,0,0.980635349893438
distributed_allocation_v1,coordination,tight_screen_0.3,12,0.2,0.3,0.7388607321351074,0.8735759151688842,0.2,0.8735759151688842,0.8735759151688842,0.17471518303377687,0.8,True,0.6,6.0,30,2,0.8062183236519957
distributed_allocation_v1,coordination,moderate_screen_0.3,12,0.2,0.3,0.7492372990132742,0.8740466237665927,0.25,0.8740466237665927,0.8740466237665927,0.17480932475331856,0.5,True,0.4,4.0,50,1,0.8116419613899334
distributed_allocation_v1,coordination,light_screen_0.3,12,0.2,0.3,0.9658471650541065,0.9573089563176331,1.0,0.9573089563176331,0.9573089563176331,0.19146179126352664,0.15,False,,1.0,85,0,0.9615780606858698
distributed_allocation_v1,coordination,tight_screen_0.3,13,0.2,0.3,0.717859286223107,0.8473241077788837,0.2,0.8473241077788837,0.8473241077788837,0.16946482155577675,0.8,True,0.6,6.0,30,2,0.7825916970009953
distributed_allocation_v1,coordination,moderate_screen_0.3,13,0.2,0.3,0.726403802595345,0.8455047532441812,0.25,0.8455047532441812,0.8455047532441812,0.16910095064883623,0.5,True,0.4,4.0,50,1,0.7859542779197631
distributed_allocation_v1,coordination,light_screen_0.3,13,0.2,0.3,0.9669469141752771,0.9586836427190966,1.0,0.9586836427190966,0.9586836427190966,0.19173672854381932,0.15,False,,1.0,85,0,0.9628152784471867
distributed_allocation_v1,coordination,tight_screen_0.3,14,0.2,0.3,0.6966664843470849,0.820833105433856,0.2,0.820833105433856,0.820833105433856,0.16416662108677121,0.8,True,0.6,6.0,30,2,0.7587497948904705
distributed_allocation_v1,coordination,moderate_screen_0.3,14,0.2,0.3,0.7568848196450344,0.8836060245562929,0.25,0.8836060245562929,0.8836060245562929,0.1767212049112586,0.5,True,0.4,4.0,50,1,0.8202454221006635
distributed_allocation_v1,coordination,light_screen_0.3,14,0.2,0.3,0.9794202728571699,0.9742753410714624,1.0,0.9742753410714624,0.9742753410714624,0.1948550682142925,0.15,False,,1.0,85,0,0.9768478069643162
distributed_allocation_v1,coordination,tight_screen_0.3,15,0.2,0.3,0.6875471445128143,0.8094339306410179,0.2,0.8094339306410179,0.8094339306410179,0.1618867861282036,0.8,True,0.6,6.0,30,2,0.7484905375769161
distributed_allocation_v1,coordination,moderate_screen_0.3,15,0.2,0.3,0.7699438029078409,0.8999297536348011,0.25,0.8999297536348011,0.8999297536348011,0.17998595072696022,0.5,True,0.4,4.0,50,1,0.834936778271321
distributed_allocation_v1,coordination,light_screen_0.3,15,0.2,0.3,0.9799015649985261,0.9748769562481576,1.0,0.9748769562481576,0.9748769562481576,0.19497539124963154,0.15,False,,1.0,85,0,0.9773892606233417
distributed_allocation_v1,coordination,tight_screen_0.3,16,0.2,0.3,0.6648765961113551,0.7810957451391938,0.2,0.7810957451391938,0.7810957451391938,0.15621914902783876,0.8,True,0.6,6.0,30,2,0.7229861706252744
distributed_allocation_v1,coordination,moderate_screen_0.3,16,0.2,0.3,0.7314246422259754,0.8517808027824691,0.25,0.8517808027824691,0.8517808027824691,0.17035616055649383,0.5,True,0.4,4.0,50,1,0.7916027225042223
distributed_allocation_v1,coordination,light_screen_0.3,16,0.2,0.3,0.9721414628720124,0.9651768285900156,1.0,0.9651768285900156,0.9651768285900156,0.19303536571800314,0.15,False,,1.0,85,0,0.9686591457310141
distributed_allocation_v1,coordination,tight_screen_0.3,17,0.2,0.3,0.702644403853536,0.8283055048169199,0.2,0.8283055048169199,0.8283055048169199,0.165661100963384,0.8,True,0.6,6.0,30,2,0.7654749543352279
distributed_allocation_v1,coordination,moderate_screen_0.3,17,0.2,0.3,0.7342855710557217,0.855356963819652,0.25,0.855356963819652,0.855356963819652,0.1710713927639304,0.5,True,0.4,4.0,50,1,0.7948212674376868
distributed_allocation_v1,coordination,light_screen_0.3,17,0.2,0.3,0.9741146975778896,0.967643371972362,1.0,0.967643371972362,0.967643371972362,0.1935286743944724,0.15,False,,1.0,85,0,0.9708790347751258
distributed_allocation_v1,coordination,tight_screen_0.3,18,0.2,0.3,0.7536781526911479,0.8920976908639349,0.2,0.8920976908639349,0.8920976908639349,0.178419538172787,0.8,True,0.6,6.0,30,2,0.8228879217775413
distributed_allocation_v1,coordination,moderate_screen_0.3,18,0.2,0.3,0.7195187655495967,0.8368984569369959,0.25,0.8368984569369959,0.8368984569369959,0.1673796913873992,0.5,True,0.4,4.0,50,1,0.7782086112432963
distributed_allocation_v1,coordination,light_screen_0.3,18,0.2,0.3,0.9747727294426507,0.9684659118033133,1.0,0.9684659118033133,0.9684659118033133,0.19369318236066269,0.15,False,,1.0,85,0,0.9716193206229818
distributed_allocation_v1,coordination,tight_screen_0.3,19,0.2,0.3,0.7237154954708103,0.8546443693385128,0.2,0.8546443693385128,0.8546443693385128,0.17092887386770259,0.8,True,0.6,6.0,30,2,0.7891799324046616
distributed_allocation_v1,coordination,moderate_screen_0.3,19,0.2,0.3,0.7589481130304159,0.8861851412880197,0.25,0.8861851412880197,0.8861851412880197,0.17723702825760396,0.5,True,0.4,4.0,50,1,0.8225666271592177
distributed_allocation_v1,coordination,light_screen_0.3,19,0.2,0.3,0.9589419161172037,0.9486773951465047,1.0,0.9486773951465047,0.9486773951465047,0.18973547902930096,0.15,False,,1.0,85,0,0.9538096556318543
distributed_allocation_v1,coordination,tight_screen_0.3,20,0.2,0.3,0.7575072127899833,0.8968840159874791,0.2,0.8968840159874791,0.8968840159874791,0.17937680319749583,0.8,True,0.6,6.0,30,2,0.8271956143887312
distributed_allocation_v1,coordination,moderate_screen_0.3,20,0.2,0.3,0.7735066692827173,0.9043833366033966,0.25,0.9043833366033966,0.9043833366033966,0.18087666732067934,0.5,True,0.4,4.0,50,1,0.8389450029430569
distributed_allocation_v1,coordination,light_screen_0.3,20,0.2,0.3,0.9532631215056511,0.941578901882064,1.0,0.941578901882064,0.941578901882064,0.1883157803764128,0.15,False,,1.0,85,0,0.9474210116938576
distributed_allocation_v1,coordination,tight_screen_0.3,21,0.2,0.3,0.7399636511364951,0.8749545639206189,0.2,0.8749545639206189,0.8749545639206189,0.1749909127841238,0.8,True,0.6,6.0,30,2,0.8074591075285571
distributed_allocation_v1,coordination,moderate_screen_0.3,21,0.2,0.3,0.6869675443127747,0.7962094303909684,0.25,0.7962094303909684,0.7962094303909684,0.15924188607819367,0.5,True,0.4,4.0,50,1,0.7415884873518716
distributed_allocation_v1,coordination,light_screen_0.3,21,0.2,0.3,0.9807677329736271,0.9759596662170338,1.0,0.9759596662170338,0.9759596662170338,0.19519193324340678,0.15,False,,1.0,85,0,0.9783636995953303
distributed_allocation_v1,coordination,tight_screen_0.3,22,0.2,0.3,0.7551266801690293,0.8939083502112867,0.2,0.8939083502112867,0.8939083502112867,0.17878167004225734,0.8,True,0.6,6.0,30,2,0.8245175151901579
distributed_allocation_v1,coordination,moderate_screen_0.3,22,0.2,0.3,0.7691255417215956,0.8989069271519945,0.25,0.8989069271519945,0.8989069271519945,0.1797813854303989,0.5,True,0.4,4.0,50,1,0.8340162344367951
distributed_allocation_v1,coordination,light_screen_0.3,22,0.2,0.3,0.9815007236793158,0.9768759045991449,1.0,0.9768759045991449,0.9768759045991449,0.19537518091982897,0.15,False,,1.0,85,0,0.9791883141392304
distributed_allocation_v1,coordination,tight_screen_0.3,23,0.2,0.3,0.69802031632712,0.8225253954089,0.2,0.8225253954089,0.8225253954089,0.16450507908178003,0.8,True,0.6,6.0,30,2,0.76027285586801
distributed_allocation_v1,coordination,moderate_screen_0.3,23,0.2,0.3,0.740541227138958,0.8631765339236974,0.25,0.8631765339236974,0.8631765339236974,0.17263530678473948,0.5,True,0.4,4.0,50,1,0.8018588805313277
distributed_allocation_v1,coordination,light_screen_0.3,23,0.2,0.3,0.9822777766769237,0.9778472208461546,1.0,0.9778472208461546,0.9778472208461546,0.19556944416923094,0.15,False,,1.0,85,0,0.9800624987615391
distributed_allocation_v1,coordination,tight_screen_0.3,24,0.2,0.3,0.7541649724776537,0.8927062155970671,0.2,0.8927062155970671,0.8927062155970671,0.17854124311941344,0.8,True,0.6,6.0,30,2,0.8234355940373603
distributed_allocation_v1,coordination,moderate_screen_0.3,24,0.2,0.3,0.7533259507058819,0.8791574383823524,0.25,0.8791574383823524,0.8791574383823524,0.1758314876764705,0.5,True,0.4,4.0,50,1,0.8162416945441171
distributed_allocation_v1,coordination,light_screen_0.3,24,0.2,0.3,0.9638073325637984,0.954759165704748,1.0,0.954759165704748,0.954759165704748,0.1909518331409496,0.15,False,,1.0,85,0,0.9592832491342731
distributed_allocation_v1,coordination,tight_screen_0.3,25,0.2,0.3,0.7067877584234115,0.8334846980292643,0.2,0.8334846980292643,0.8334846980292643,0.16669693960585286,0.8,True,0.6,6.0,30,2,0.7701362282263379
distributed_allocation_v1,coordination,moderate_screen_0.3,25,0.2,0.3,0.752153644398947,0.8776920554986838,0.25,0.8776920554986838,0.8776920554986838,0.17553841109973678,0.5,True,0.4,4.0,50,1,0.8149228499488154
distributed_allocation_v1,coordination,light_screen_0.3,25,0.2,0.3,0.9827791700575301,0.9784739625719128,1.0,0.9784739625719128,0.9784739625719128,0.19569479251438257,0.15,False,,1.0,85,0,0.9806265663147214
distributed_allocation_v1,coordination,tight_screen_0.3,26,0.2,0.3,0.6845371772425484,0.8056714715531854,0.2,0.8056714715531854,0.8056714715531854,0.16113429431063708,0.8,True,0.6,6.0,30,2,0.7451043243978669
distributed_allocation_v1,coordination,moderate_screen_0.3,26,0.2,0.3,0.7786557409623587,0.9108196762029483,0.25,0.9108196762029483,0.9108196762029483,0.18216393524058969,0.5,True,0.4,4.0,50,1,0.8447377085826536
distributed_allocation_v1,coordination,light_screen_0.3,26,0.2,0.3,0.9588974229110829,0.9486217786388537,1.0,0.9486217786388537,0.9486217786388537,0.18972435572777074,0.15,False,,1.0,85,0,0.9537596007749682
distributed_allocation_v1,coordination,tight_screen_0.3,27,0.2,0.3,0.7320550019852987,0.8650687524816234,0.2,0.8650687524816234,0.8650687524816234,0.1730137504963247,0.8,True,0.6,6.0,30,2,0.7985618772334611
distributed_allocation_v1,coordination,moderate_screen_0.3,27,0.2,0.3,0.6838678433600228,0.7923348042000284,0.25,0.7923348042000284,0.7923348042000284,0.1584669608400057,0.5,True,0.4,4.0,50,1,0.7381013237800256
distributed_allocation_v1,coordination,light_screen_0.3,27,0.2,0.3,0.979096311814134,0.9738703897676676,1.0,0.9738703897676676,0.9738703897676676,0.19477407795353352,0.15,False,,1.0,85,0,0.9764833507909009
distributed_allocation_v1,coordination,tight_screen_0.3,28,0.2,0.3,0.6864894595591243,0.8081118244489054,0.2,0.8081118244489054,0.8081118244489054,0.1616223648897811,0.8,True,0.6,6.0,30,2,0.7473006420040148
distributed_allocation_v1,coordination,moderate_screen_0.3,28,0.2,0.3,0.7157516326221047,0.8321895407776309,0.25,0.8321895407776309,0.8321895407776309,0.16643790815552617,0.5,True,0.4,4.0,50,1,0.7739705866998677
distributed_allocation_v1,coordination,light_screen_0.3,28,0.2,0.3,0.9793943736851045,0.9742429671063807,1.0,0.9742429671063807,0.9742429671063807,0.19484859342127614,0.15,False,,1.0,85,0,0.9768186703957425
distributed_allocation_v1,coordination,tight_screen_0.3,29,0.2,0.3,0.7702529036041075,0.9128161295051342,0.2,0.9128161295051342,0.9128161295051342,0.18256322590102686,0.8,True,0.6,6.0,30,2,0.8415345165546209
distributed_allocation_v1,coordination,moderate_screen_0.3,29,0.2,0.3,0.7015498583123775,0.8144373228904718,0.25,0.8144373228904718,0.8144373228904718,0.16288746457809436,0.5,True,0.4,4.0,50,1,0.7579935906014246
distributed_allocation_v1,coordination,light_screen_0.3,29,0.2,0.3,0.9850044769204636,0.9812555961505796,1.0,0.9812555961505796,0.9812555961505796,0.19625111923011593,0.15,False,,1.0,85,0,0.9831300365355217
