mode,detection,write_pref,side_host_attention,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
revocation,0.065,0.7,,51,12,False,0.0622058391571045,0.07398820831662134,0.0,0.5645161290322581,0.4803921568627451,False,True,2,0,0.0,0,33,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,13,False,0.04665437936782838,0.055491156237466005,0.0,0.5846153846153846,0.4537037037037037,False,True,2,0,0.0,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,14,False,0.03499078452587128,0.041618367178099504,0.0,0.5797101449275363,0.45132743362831856,False,True,2,0,0.1,0,41,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,15,False,0.026243088394403462,0.03121377538357463,0.0,0.589041095890411,0.4369747899159664,True,False,3,0,0.1,4,36,0.1,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,16,False,0.0196823162958026,0.023410331537680972,0.0,0.5945945945945946,0.43902439024390244,False,True,3,0,0.2,0,46,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,17,False,0.014761737221851947,0.017557748653260728,0.0,0.5921052631578947,0.43410852713178294,False,True,3,0,0.2,4,41,0.08888888888888889,0.75,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,18,False,0.024464160059246103,0.10412581004036059,0.0,0.5925925925925926,0.42962962962962964,False,True,3,0,0.2,9,32,0.21951219512195122,0.7692307692307693,13,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,19,False,0.03208438378069831,0.1742482036841166,0.0,0.5813953488372093,0.4326241134751773,False,True,3,0,0.2,4,31,0.11428571428571428,0.8235294117647058,17,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,20,False,0.03876917018846491,0.23362732923367566,0.0,0.5747126436781609,0.4315068493150685,False,True,3,0,0.2,8,35,0.18604651162790697,0.75,25,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,21,False,0.04246973478420583,0.26897049692525676,0.0,0.5869565217391305,0.4276315789473684,False,True,3,0,0.4,8,31,0.20512820512820512,0.8,33,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,22,False,0.06042372965958294,0.3017278726939426,0.0,0.5773195876288659,0.44025157232704404,True,False,4,0,0.0,9,26,0.2571428571428571,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,23,False,0.04531779724468721,0.22629590452045695,0.0,0.59,0.4294478527607362,False,True,4,0,0.1,0,44,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,24,False,0.03398834793351541,0.16972192839034272,0.0,0.5961538461538461,0.4235294117647059,False,True,4,0,0.1,3,38,0.07317073170731707,0.0,3,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,25,False,0.025491260950136558,0.12729144629275704,0.0,0.6,0.4157303370786517,True,False,5,0,0.2,6,41,0.1276595744680851,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,26,False,0.019118445712602416,0.09546858471956779,0.0,0.6036036036036037,0.4134078212290503,False,True,5,0,0.3,0,43,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,27,False,0.014338834284451816,0.07160143853967585,0.0,0.6173913043478261,0.4,True,False,6,0,0.0,9,32,0.21951219512195122,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,28,False,0.010754125713338862,0.05370107890475689,0.0,0.6271186440677966,0.39790575916230364,False,True,6,0,0.0,0,36,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,29,False,0.008065594285004146,0.04027580917856766,0.0,0.6147540983606558,0.398989898989899,False,True,6,0,0.0,0,36,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,30,False,0.00604919571375311,0.03020685688392575,0.0,0.616,0.39603960396039606,False,True,6,0,0.0,0,42,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,31,False,0.004536896785314833,0.022655142662944314,0.0,0.6220472440944882,0.3894230769230769,False,True,6,0,0.1,0,44,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,32,False,0.003402672588986124,0.016991356997208235,0.0,0.6212121212121212,0.3878504672897196,False,True,6,0,0.1,0,36,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,33,False,0.0025520044417395933,0.012743517747906177,0.0,0.6165413533834586,0.39351851851851855,False,True,6,0,0.2,0,45,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,34,False,0.0019140033313046949,0.009557638310929633,0.0,0.6176470588235294,0.39090909090909093,False,True,6,0,0.4,8,41,0.16326530612244897,0.875,8,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,35,False,0.01706050249847852,0.10947398549715559,0.0,0.6142857142857143,0.39035087719298245,True,False,7,0,0.1,16,22,0.42105263157894735,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,36,False,0.01279537687385889,0.08210548912286669,0.0,0.6180555555555556,0.39148936170212767,False,True,7,0,0.1,0,37,0.0,0.0,0,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,37,False,0.009596532655394169,0.06157911684215002,0.0,0.6190476190476191,0.3925619834710744,False,True,7,0,0.2,1,43,0.022727272727272728,0.0,1,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,38,False,0.007197399491545626,0.04618433763161252,0.0,0.625,0.3895582329317269,False,True,7,0,0.3,3,40,0.06976744186046512,0.0,4,0.0,0.065,0.065,0.0,0.0
revocation,0.065,0.7,,51,39,False,0.0053980496186592205,0.03463825322370939,0.0,0.6233766233766234,0.38735177865612647,True,False,8,0,0.0,8,41,0.16326530612244897,0.0,0,0.0,0.065,0.065,0.0,0.0
