mode,detection,write_pref,side_host_attention,side_routing,side_task_overlap,side_deadline_pressure,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
deletion,0.0,0.7,,overlap,0.1,1.0,43,23,False,0.21419271735093384,0.21602218729579323,0.0,0.620253164556962,0.33548387096774196,False,True,0,0,1.0,8,39,0.1702127659574468,0.65,87,0.0,0.0,0.0,0.0,0.07169209316716421
deletion,0.0,0.7,,overlap,0.1,1.0,43,24,False,0.24189453801320035,0.24326664047184493,0.0,0.6265060240963856,0.3271604938271605,False,True,0,0,1.0,4,34,0.10526315789473684,0.75,91,0.0,0.0,0.0,0.0,0.08838555190514323
deletion,0.0,0.7,,overlap,0.1,1.0,43,25,False,0.27517090350990026,0.2761999803538837,0.0,0.627906976744186,0.32934131736526945,False,True,0,0,1.0,6,37,0.13953488372093023,0.6,97,0.0,0.0,0.0,0.0,0.08315784624453826
deletion,0.0,0.7,,overlap,0.1,1.0,43,26,False,0.28137817763242523,0.2821499852654128,0.0,0.6483516483516484,0.3179190751445087,False,True,0,0,1.0,5,35,0.125,0.55,102,0.0,0.0,0.0,0.0,0.12484271432261676
deletion,0.0,0.7,,overlap,0.1,1.0,43,27,False,0.2797836332243189,0.2803624889490596,0.0,0.648936170212766,0.3163841807909605,False,True,0,0,1.0,6,33,0.15384615384615385,0.4,108,0.0,0.0,0.0,0.0,0.09732722694812682
deletion,0.0,0.7,,overlap,0.1,1.0,43,28,False,0.2598377249182392,0.2602718667117947,0.0,0.6435643564356436,0.32065217391304346,False,True,0,0,1.0,2,34,0.05555555555555555,0.35,110,0.0,0.0,0.0,0.0,0.09485928850877746
deletion,0.0,0.7,,overlap,0.1,1.0,43,29,False,0.2386282936886794,0.23895390003384603,0.0,0.6285714285714286,0.3263157894736842,False,True,0,0,1.0,5,35,0.125,0.5,115,0.0,0.0,0.0,0.0,0.1389216455397463
deletion,0.0,0.7,,overlap,0.1,1.0,43,30,False,0.24147122026650955,0.2417154250253845,0.0,0.6330275229357798,0.3282051282051282,False,True,0,0,1.0,3,38,0.07317073170731707,0.45,118,0.0,0.0,0.0,0.0,0.10266661930046883
deletion,0.0,0.7,,overlap,0.1,1.0,43,31,False,0.23735341519988218,0.23753656876903836,0.0,0.6491228070175439,0.31683168316831684,False,True,0,0,1.0,3,32,0.08571428571428572,0.45,121,0.0,0.0,0.0,0.0,0.1156746707918356
deletion,0.0,0.7,,overlap,0.1,1.0,43,32,False,0.2342650613999116,0.23440242657677876,0.0,0.6495726495726496,0.31100478468899523,False,True,0,0,1.0,2,39,0.04878048780487805,0.45,123,0.0,0.0,0.0,0.0,0.09601849447000115
deletion,0.0,0.7,,overlap,0.1,1.0,43,33,False,0.2319487960499337,0.23205181993258406,0.0,0.6475409836065574,0.3130841121495327,False,True,0,0,1.0,6,42,0.125,0.55,129,0.0,0.0,0.0,0.0,0.14293655863461951
deletion,0.0,0.7,,overlap,0.1,1.0,43,34,False,0.2427115970374503,0.24278886494943805,0.0,0.6511627906976745,0.31221719457013575,False,True,0,0,1.0,11,27,0.2894736842105263,0.65,140,0.0,0.0,0.0,0.0,0.1617262622165858
deletion,0.0,0.7,,overlap,0.1,1.0,43,35,False,0.26328369777808774,0.26334164871207855,0.0,0.6567164179104478,0.30837004405286345,False,True,0,0,1.0,4,35,0.10256410256410256,0.55,144,0.0,0.0,0.0,0.0,0.05225142753273051
deletion,0.0,0.7,,overlap,0.1,1.0,43,36,False,0.26621277333356586,0.26625623653405894,0.0,0.6546762589928058,0.3090128755364807,False,True,0,0,1.0,2,36,0.05263157894736842,0.5,146,0.0,0.0,0.0,0.0,0.09559719478036215
deletion,0.0,0.7,,overlap,0.1,1.0,43,37,False,0.26215958000017436,0.26219217740054424,0.0,0.6527777777777778,0.30833333333333335,False,True,0,0,1.0,5,35,0.125,0.45,151,0.0,0.0,0.0,0.0,0.10982753118687778
deletion,0.0,0.7,,overlap,0.1,1.0,43,38,False,0.2528696850001308,0.2528941330504082,0.0,0.66,0.308,False,True,0,0,1.0,5,28,0.15151515151515152,0.4,156,0.0,0.0,0.0,0.0,0.12424430979633491
deletion,0.0,0.7,,overlap,0.1,1.0,43,39,False,0.23965226375009813,0.23967059978780614,0.0,0.6623376623376623,0.3046875,False,True,0,0,1.0,4,32,0.1111111111111111,0.25,160,0.0,0.0,0.0,0.0,0.1173255093992154
deletion,0.0,0.7,,overlap,0.1,1.0,44,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.1,1.0,44,1,False,0.0,0.0,0.3,0.3,0.72,False,True,0,0,0.2,0,44,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.1,1.0,44,2,False,0.075,0.075,0.35714285714285715,0.35714285714285715,0.6896551724137931,False,True,0,0,0.3,1,43,0.022727272727272728,0.0,1,0.0,0.0,0.0,0.0,0.08403499999999997
deletion,0.0,0.7,,overlap,0.1,1.0,44,3,False,0.13278061224489796,0.14553571428571427,0.45,0.47619047619047616,0.5789473684210527,False,True,0,0,0.4,1,35,0.027777777777777776,0.0,2,0.0,0.0,0.0,0.0,0.09583840174999997
deletion,0.0,0.7,,overlap,0.1,1.0,44,4,False,0.1879783163265306,0.2216517857142857,0.45,0.5217391304347826,0.5365853658536586,False,True,0,0,0.4,3,43,0.06521739130434782,0.2,5,0.0,0.0,0.0,0.0,0.07628634074258749
deletion,0.0,0.7,,overlap,0.1,1.0,44,5,False,0.24009088010204085,0.2787388392857143,0.4,0.5555555555555556,0.5111111111111111,False,True,0,0,0.4,1,43,0.022727272727272728,0.16666666666666666,6,0.0,0.0,0.0,0.0,0.10691484395036488
deletion,0.0,0.7,,overlap,0.1,1.0,44,6,False,0.2675681600765306,0.30905412946428573,0.35,0.59375,0.49019607843137253,False,True,0,0,0.5,0,36,0.0,0.16666666666666666,6,0.0,0.0,0.0,0.0,0.08689184167974383
deletion,0.0,0.7,,overlap,0.1,1.0,44,7,False,0.2783546914859694,0.3192905970982143,0.2,0.575,0.48333333333333334,False,True,0,0,0.5,10,27,0.2702702702702703,0.25,16,0.0,0.0,0.0,0.0,0.1513747127622042
deletion,0.0,0.7,,overlap,0.1,1.0,44,8,False,0.2614445900430485,0.2894679478236607,0.05,0.5652173913043478,0.47761194029850745,False,True,0,0,0.6,1,41,0.023809523809523808,0.23529411764705882,17,0.0,0.0,0.0,0.0,0.09658778984060354
deletion,0.0,0.7,,overlap,0.1,1.0,44,9,False,0.21850991312052165,0.22960096086774553,0.0,0.5714285714285714,0.4583333333333333,False,True,0,0,0.6,1,39,0.025,0.2777777777777778,18,0.0,0.0,0.0,0.0,0.11568193194132236
deletion,0.0,0.7,,overlap,0.1,1.0,44,10,False,0.17876338722134363,0.19148634403916187,0.0,0.5740740740740741,0.43209876543209874,False,True,0,0,0.9,1,43,0.022727272727272728,0.2631578947368421,19,0.0,0.0,0.0,0.0,0.12300360471776539
deletion,0.0,0.7,,overlap,0.1,1.0,44,11,False,0.16226802913781221,0.17650949487147666,0.0,0.5964912280701754,0.4186046511627907,False,True,0,0,0.9,10,35,0.2222222222222222,0.3,29,0.0,0.0,0.0,0.0,0.18932625940248923
deletion,0.0,0.7,,overlap,0.1,1.0,44,12,False,0.1538438789962163,0.16988212115360748,0.0,0.603448275862069,0.4044943820224719,False,True,0,0,0.9,6,38,0.13636363636363635,0.35,35,0.0,0.0,0.0,0.0,0.12959209236695404
deletion,0.0,0.7,,overlap,0.1,1.0,44,13,False,0.15288290924716222,0.1711615908652056,0.0,0.6065573770491803,0.39361702127659576,False,True,0,0,0.9,1,40,0.024390243902439025,0.35,36,0.0,0.0,0.0,0.0,0.09856296384706797
deletion,0.0,0.7,,overlap,0.1,1.0,44,14,False,0.15216218193537165,0.17212119314890423,0.0,0.6363636363636364,0.36633663366336633,False,True,0,0,0.9,2,31,0.06060606060606061,0.3,38,0.0,0.0,0.0,0.0,0.12600644807450656
deletion,0.0,0.7,,overlap,0.1,1.0,44,15,False,0.1462644935943859,0.1665908948616782,0.0,0.6571428571428571,0.35514018691588783,False,True,0,0,1.0,5,38,0.11627906976744186,0.3,43,0.0,0.0,0.0,0.0,0.09813293968270015
deletion,0.0,0.7,,overlap,0.1,1.0,44,16,False,0.14719837019578944,0.16244317114625864,0.0,0.6621621621621622,0.3482142857142857,False,True,0,0,1.0,5,35,0.125,0.35,48,0.0,0.0,0.0,0.0,0.1232487924248371
deletion,0.0,0.7,,overlap,0.1,1.0,44,17,False,0.15414877764684207,0.16558237835969397,0.0,0.6666666666666666,0.3418803418803419,False,True,0,0,1.0,2,39,0.04878048780487805,0.25,50,0.0,0.0,0.0,0.0,0.08677932692687959
deletion,0.0,0.7,,overlap,0.1,1.0,44,18,False,0.14686158323513157,0.1554367837697705,0.0,0.6829268292682927,0.32,False,True,0,0,1.0,5,37,0.11904761904761904,0.35,55,0.0,0.0,0.0,0.0,0.09334701352089027
deletion,0.0,0.7,,overlap,0.1,1.0,44,19,False,0.1538961874263487,0.16032758782732787,0.0,0.6896551724137931,0.3233082706766917,False,True,0,0,1.0,1,37,0.02631578947368421,0.35,56,0.0,0.0,0.0,0.0,0.08116251837711971
deletion,0.0,0.7,,overlap,0.1,1.0,44,20,False,0.1591721405697615,0.1639956908704959,0.0,0.7065217391304348,0.30714285714285716,False,True,0,0,1.0,7,32,0.1794871794871795,0.35,63,0.0,0.0,0.0,0.0,0.12002235370727247
deletion,0.0,0.7,,overlap,0.1,1.0,44,21,False,0.16312910542732112,0.16674676815287193,0.0,0.7157894736842105,0.29931972789115646,False,True,0,0,1.0,5,36,0.12195121951219512,0.35,68,0.0,0.0,0.0,0.0,0.09191846897619442
deletion,0.0,0.7,,overlap,0.1,1.0,44,22,False,0.16609682907049086,0.16881007611465393,0.0,0.7216494845360825,0.2913907284768212,False,True,0,0,1.0,1,37,0.02631578947368421,0.4,69,0.0,0.0,0.0,0.0,0.12386547431759351
deletion,0.0,0.7,,overlap,0.1,1.0,44,23,False,0.17457262180286812,0.17660755708599046,0.0,0.7216494845360825,0.2875816993464052,False,True,0,0,1.0,3,44,0.06382978723404255,0.5,72,0.0,0.0,0.0,0.0,0.09771878808333494
deletion,0.0,0.7,,overlap,0.1,1.0,44,24,False,0.1934294663521511,0.19495566781449286,0.0,0.7281553398058253,0.2830188679245283,False,True,0,0,1.0,1,37,0.02631578947368421,0.5,73,0.0,0.0,0.0,0.0,0.07966945414720433
deletion,0.0,0.7,,overlap,0.1,1.0,44,25,False,0.2075720997641133,0.20871675086086966,0.0,0.7358490566037735,0.27439024390243905,False,True,0,0,1.0,4,39,0.09302325581395349,0.4,77,0.0,0.0,0.0,0.0,0.05606428608829885
deletion,0.0,0.7,,overlap,0.1,1.0,44,26,False,0.20567907482308498,0.20653756314565225,0.0,0.7431192660550459,0.27058823529411763,False,True,0,0,1.0,4,36,0.1,0.55,81,0.0,0.0,0.0,0.0,0.10055635404077601
deletion,0.0,0.7,,overlap,0.1,1.0,44,27,False,0.22300930611731373,0.22365317235923918,0.0,0.7477477477477478,0.26436781609195403,False,True,0,0,1.0,2,40,0.047619047619047616,0.65,83,0.0,0.0,0.0,0.0,0.07551749544999015
deletion,0.0,0.7,,overlap,0.1,1.0,44,28,False,0.24850697958798532,0.2489898792694294,0.0,0.7522123893805309,0.2655367231638418,False,True,0,0,1.0,2,38,0.05,0.7,85,0.0,0.0,0.0,0.0,0.07298645388131823
deletion,0.0,0.7,,overlap,0.1,1.0,44,29,False,0.27388023469098893,0.274242409452072,0.0,0.7565217391304347,0.26373626373626374,False,True,0,0,1.0,4,44,0.08333333333333333,0.7,89,0.0,0.0,0.0,0.0,0.061001383763936434
deletion,0.0,0.7,,overlap,0.1,1.0,44,30,False,0.2929101760182417,0.293181807089054,0.0,0.7416666666666667,0.2698412698412698,False,True,0,0,1.0,7,37,0.1590909090909091,0.65,96,0.0,0.0,0.0,0.0,0.12948762541807143
deletion,0.0,0.7,,overlap,0.1,1.0,44,31,False,0.3009326320136813,0.3011363553167905,0.0,0.7479674796747967,0.26666666666666666,False,True,0,0,1.0,3,32,0.08571428571428572,0.55,99,0.0,0.0,0.0,0.0,0.08624546159591023
deletion,0.0,0.7,,overlap,0.1,1.0,44,32,False,0.294449474010261,0.2946022664875929,0.0,0.7559055118110236,0.26,False,True,0,0,1.0,3,38,0.07317073170731707,0.5,102,0.0,0.0,0.0,0.0,0.09939236276667754
deletion,0.0,0.7,,overlap,0.1,1.0,44,33,False,0.28333710550769575,0.2834516998656947,0.0,0.7578125,0.2549019607843137,False,True,0,0,1.0,1,43,0.022727272727272728,0.5,103,0.0,0.0,0.0,0.0,0.09401606681965853
deletion,0.0,0.7,,overlap,0.1,1.0,44,34,False,0.27500282913077184,0.275088774899271,0.0,0.7593984962406015,0.2523809523809524,False,True,0,0,1.0,3,31,0.08823529411764706,0.4,106,0.0,0.0,0.0,0.0,0.09137632185487111
deletion,0.0,0.7,,overlap,0.1,1.0,44,35,False,0.25625212184807883,0.2563165811744533,0.0,0.7536231884057971,0.2626728110599078,False,True,0,0,1.0,2,42,0.045454545454545456,0.4,108,0.0,0.0,0.0,0.0,0.08255787005514476
deletion,0.0,0.7,,overlap,0.1,1.0,44,36,False,0.24218909138605915,0.24223743588083996,0.0,0.7553956834532374,0.2600896860986547,False,True,0,0,1.0,6,40,0.13043478260869565,0.35,114,0.0,0.0,0.0,0.0,0.10567998796197915
deletion,0.0,0.7,,overlap,0.1,1.0,44,37,False,0.2253918185395444,0.22542807691063,0.0,0.7552447552447552,0.2576419213973799,False,True,0,0,1.0,3,41,0.06818181818181818,0.45,117,0.0,0.0,0.0,0.0,0.0856734711757257
deletion,0.0,0.7,,overlap,0.1,1.0,44,38,False,0.22529386390465828,0.22532105768297248,0.0,0.7482993197278912,0.2606837606837607,False,True,0,0,1.0,0,38,0.0,0.45,117,0.0,0.0,0.0,0.0,0.0952873084566446
deletion,0.0,0.7,,overlap,0.1,1.0,44,39,False,0.22522039792849372,0.22524079326222934,0.0,0.7483443708609272,0.2594142259414226,False,True,0,0,1.0,0,39,0.0,0.45,117,0.0,0.0,0.0,0.0,0.09320036637591947
deletion,0.0,0.7,,overlap,0.1,1.0,45,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.2,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.1,1.0,45,1,False,0.0,0.0,0.4,0.4,0.7857142857142857,False,True,0,0,0.3,3,38,0.07317073170731707,0.0,3,0.0,0.0,0.0,0.0,0.16451749999999998
deletion,0.0,0.7,,overlap,0.1,1.0,45,2,False,0.08571428571428573,0.1,0.375,0.375,0.7575757575757576,False,True,0,0,0.7,1,41,0.023809523809523808,0.25,4,0.0,0.0,0.0,0.0,0.06746809999999998
deletion,0.0,0.7,,overlap,0.1,1.0,45,3,False,0.14687500000000003,0.16875,0.47368421052631576,0.47368421052631576,0.6756756756756757,False,True,0,0,0.9,5,35,0.125,0.2222222222222222,9,0.0,0.0,0.0,0.0,0.2568179186062114
deletion,0.0,0.7,,overlap,0.1,1.0,45,4,False,0.20163494674185464,0.24498355263157895,0.45,0.5,0.627906976744186,False,True,0,0,0.9,2,37,0.05128205128205128,0.18181818181818182,11,0.0,0.0,0.0,0.0,0.2560198347247532
deletion,0.0,0.7,,overlap,0.1,1.0,45,5,False,0.23499244382262477,0.2962376644736842,0.45,0.5,0.6136363636363636,False,True,0,0,0.9,5,41,0.10869565217391304,0.3125,16,0.0,0.0,0.0,0.0,0.22232267337934564
deletion,0.0,0.7,,overlap,0.1,1.0,45,6,False,0.2740121900098257,0.33467824835526316,0.45,0.56,0.58,False,True,0,0,0.9,5,32,0.13513513513513514,0.45,21,0.0,0.0,0.0,0.0,0.17904528635687686
deletion,0.0,0.7,,overlap,0.1,1.0,45,7,False,0.31800914250736934,0.36350868626644733,0.4,0.5714285714285714,0.5454545454545454,False,True,0,0,0.9,11,35,0.2391304347826087,0.75,32,0.0,0.0,0.0,0.0,0.29335295028682623
deletion,0.0,0.7,,overlap,0.1,1.0,45,8,False,0.37600685688052693,0.38262562728954846,0.4,0.5862068965517241,0.5166666666666667,False,True,0,0,1.0,6,42,0.125,0.7,38,0.0,0.0,0.0,0.0,0.15220702708915035
deletion,0.0,0.7,,overlap,0.1,1.0,45,9,False,0.4195051426603952,0.42446922046716135,0.4,0.6129032258064516,0.4696969696969697,False,True,0,0,1.0,4,38,0.09523809523809523,0.55,42,0.0,0.0,0.0,0.0,0.14350472074324314
deletion,0.0,0.7,,overlap,0.1,1.0,45,10,False,0.43337885699529644,0.437101915350371,0.4,0.6666666666666666,0.43661971830985913,False,True,0,0,1.0,6,35,0.14634146341463414,0.65,48,0.0,0.0,0.0,0.0,0.16271959613610154
deletion,0.0,0.7,,overlap,0.1,1.0,45,11,False,0.4562841427464724,0.4590764365127783,0.4,0.675,0.42857142857142855,False,True,0,0,1.0,6,30,0.16666666666666666,0.55,54,0.0,0.0,0.0,0.0,0.1641513263507394
deletion,0.0,0.7,,overlap,0.1,1.0,45,12,False,0.46096310705985427,0.4630573273845837,0.45,0.6976744186046512,0.4074074074074074,False,True,0,0,1.0,3,38,0.07317073170731707,0.65,57,0.0,0.0,0.0,0.0,0.1086804803348241
deletion,0.0,0.7,,overlap,0.1,1.0,45,13,False,0.4832223302948907,0.4847929955384378,0.35,0.6938775510204082,0.40229885057471265,False,True,0,0,1.0,2,33,0.05714285714285714,0.6,59,0.0,0.0,0.0,0.0,0.0849119359947727
deletion,0.0,0.7,,overlap,0.1,1.0,45,14,False,0.481166747721168,0.4823447466538283,0.3,0.6981132075471698,0.3870967741935484,False,True,0,0,1.0,0,38,0.0,0.6,59,0.0,0.0,0.0,0.0,0.10418000917639396
deletion,0.0,0.7,,overlap,0.1,1.0,45,15,False,0.47337506079087605,0.4742585599903712,0.2,0.6842105263157895,0.38,False,True,0,0,1.0,8,35,0.18604651162790697,0.6,67,0.0,0.0,0.0,0.0,0.19877161638142032
deletion,0.0,0.7,,overlap,0.1,1.0,45,16,False,0.455031295593157,0.4556939199927784,0.15,0.6779661016949152,0.375,False,True,0,0,1.0,12,39,0.23529411764705882,0.6,79,0.0,0.0,0.0,0.0,0.16856216576545652
deletion,0.0,0.7,,overlap,0.1,1.0,45,17,False,0.43502347169486777,0.4355204399945838,0.15,0.6935483870967742,0.3577981651376147,False,True,0,0,1.0,11,33,0.25,0.7,90,0.0,0.0,0.0,0.0,0.13370088104844877
deletion,0.0,0.7,,overlap,0.1,1.0,45,18,False,0.4325176037711508,0.43289032999593785,0.1,0.6923076923076923,0.3508771929824561,False,True,0,0,1.0,5,39,0.11363636363636363,0.8,95,0.0,0.0,0.0,0.0,0.11309843016028084
deletion,0.0,0.7,,overlap,0.1,1.0,45,19,False,0.4368882028283631,0.43716774749695336,0.1,0.7101449275362319,0.33884297520661155,False,True,0,0,1.0,6,31,0.16216216216216217,0.6,101,0.0,0.0,0.0,0.0,0.12017053583835846
deletion,0.0,0.7,,overlap,0.1,1.0,45,20,False,0.4151661521212723,0.415375810622715,0.1,0.7222222222222222,0.3253968253968254,False,True,0,0,1.0,6,38,0.13636363636363635,0.55,107,0.0,0.0,0.0,0.0,0.07094387682395373
deletion,0.0,0.7,,overlap,0.1,1.0,45,21,False,0.3926246140909542,0.39278185796703624,0.1,0.7333333333333333,0.3178294573643411,False,True,0,0,1.0,3,38,0.07317073170731707,0.55,110,0.0,0.0,0.0,0.0,0.06898429650010965
deletion,0.0,0.7,,overlap,0.1,1.0,45,22,False,0.3757184605682156,0.37583639347527714,0.1,0.7368421052631579,0.3106060606060606,False,True,0,0,1.0,8,35,0.18604651162790697,0.55,118,0.0,0.0,0.0,0.0,0.10129538828768658
deletion,0.0,0.7,,overlap,0.1,1.0,45,23,False,0.36303884542616177,0.36312729510645786,0.05,0.7375,0.30656934306569344,False,True,0,0,1.0,4,32,0.1111111111111111,0.6,122,0.0,0.0,0.0,0.0,0.11937223047466698
deletion,0.0,0.7,,overlap,0.1,1.0,45,24,False,0.3535291340696213,0.35359547132984337,0.0,0.7209302325581395,0.3150684931506849,False,True,0,0,1.0,6,31,0.16216216216216217,0.5,128,0.0,0.0,0.0,0.0,0.06005526481255509
deletion,0.0,0.7,,overlap,0.1,1.0,45,25,False,0.32764685055221593,0.3276966034973825,0.0,0.7333333333333333,0.304635761589404,False,True,0,0,1.0,3,39,0.07142857142857142,0.4,131,0.0,0.0,0.0,0.0,0.11205106385445354
deletion,0.0,0.7,,overlap,0.1,1.0,45,26,False,0.29573513791416195,0.29577245262303686,0.0,0.7419354838709677,0.3037974683544304,False,True,0,0,1.0,4,36,0.1,0.45,135,0.0,0.0,0.0,0.0,0.11257229070844024
deletion,0.0,0.7,,overlap,0.1,1.0,45,27,False,0.2780513534356215,0.27807933946727764,0.0,0.7446808510638298,0.30434782608695654,False,True,0,0,1.0,3,38,0.07317073170731707,0.45,138,0.0,0.0,0.0,0.0,0.13183221290479238
deletion,0.0,0.7,,overlap,0.1,1.0,45,28,False,0.26478851507671614,0.26480950460045827,0.0,0.7422680412371134,0.2976190476190476,False,True,0,0,1.0,4,41,0.08888888888888889,0.4,142,0.0,0.0,0.0,0.0,0.11724473951955541
deletion,0.0,0.7,,overlap,0.1,1.0,45,29,False,0.2485913863075371,0.24860712845034372,0.0,0.7448979591836735,0.28901734104046245,False,True,0,0,1.0,5,37,0.11904761904761904,0.35,147,0.0,0.0,0.0,0.0,0.1324040504272524
deletion,0.0,0.7,,overlap,0.1,1.0,45,30,False,0.23019353973065285,0.2302053463377578,0.0,0.7450980392156863,0.281767955801105,False,True,0,0,1.0,7,34,0.17073170731707318,0.4,154,0.0,0.0,0.0,0.0,0.15069368597315871
deletion,0.0,0.7,,overlap,0.1,1.0,45,31,False,0.22264515479798966,0.22265400975331834,0.0,0.7475728155339806,0.2810810810810811,False,True,0,0,1.0,7,37,0.1590909090909091,0.4,161,0.0,0.0,0.0,0.0,0.14559368963152836
deletion,0.0,0.7,,overlap,0.1,1.0,45,32,False,0.2169838660984922,0.21699050731498876,0.0,0.7452830188679245,0.2789473684210526,False,True,0,0,1.0,4,39,0.09302325581395349,0.45,165,0.0,0.0,0.0,0.0,0.11060086724301335
deletion,0.0,0.7,,overlap,0.1,1.0,45,33,False,0.2189878995738692,0.21899288048624158,0.0,0.7522935779816514,0.2717948717948718,False,True,0,0,1.0,2,42,0.045454545454545456,0.55,167,0.0,0.0,0.0,0.0,0.11477275942889861
deletion,0.0,0.7,,overlap,0.1,1.0,45,34,False,0.2329909246804019,0.2329946603646812,0.0,0.7589285714285714,0.2663316582914573,False,True,0,0,1.0,6,40,0.13043478260869565,0.65,173,0.0,0.0,0.0,0.0,0.10327823500488212
deletion,0.0,0.7,,overlap,0.1,1.0,45,35,False,0.2559931935103014,0.2559959952735109,0.0,0.7478260869565218,0.2696078431372549,False,True,0,0,1.0,1,40,0.024390243902439025,0.6,174,0.0,0.0,0.0,0.0,0.09624092733808548
deletion,0.0,0.7,,overlap,0.1,1.0,45,36,False,0.26699489513272606,0.2669969964551332,0.0,0.7478991596638656,0.26666666666666666,False,True,0,0,1.0,9,31,0.225,0.65,183,0.0,0.0,0.0,0.0,0.17070078100073965
deletion,0.0,0.7,,overlap,0.1,1.0,45,37,False,0.2814961713495446,0.2814977473413499,0.0,0.7265625,0.2772727272727273,False,True,0,0,1.0,5,32,0.13513513513513514,0.6,188,0.0,0.0,0.0,0.0,0.1525363457248265
deletion,0.0,0.7,,overlap,0.1,1.0,45,38,False,0.2861221285121584,0.2861233105060124,0.0,0.7293233082706767,0.2743362831858407,False,True,0,0,1.0,4,33,0.10810810810810811,0.6,192,0.0,0.0,0.0,0.0,0.10204559578551228
deletion,0.0,0.7,,overlap,0.1,1.0,45,39,False,0.2895915963841188,0.28959248287950934,0.0,0.7333333333333333,0.27074235807860264,False,True,0,0,1.0,2,40,0.047619047619047616,0.55,194,0.0,0.0,0.0,0.0,0.053691073476832475
deletion,0.0,0.7,,overlap,0.1,1.0,46,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,0.1,1.0,46,1,False,0.0,0.0,0.2,0.2,0.8333333333333334,False,True,0,0,0.2,0,46,0.0,0.0,0,0.0,0.0,0.0,0.0,0.12004999999999996
deletion,0.0,0.7,,overlap,0.1,1.0,46,2,False,0.05,0.05,0.2857142857142857,0.2857142857142857,0.7666666666666667,False,True,0,0,0.3,1,39,0.025,1.0,1,0.0,0.0,0.0,0.0,0.05000082499999998
deletion,0.0,0.7,,overlap,0.1,1.0,46,3,False,0.13443877551020408,0.1982142857142857,0.3333333333333333,0.3333333333333333,0.7058823529411765,False,True,0,0,0.5,0,38,0.0,1.0,1,0.0,0.0,0.0,0.0,0.08952263962141499
deletion,0.0,0.7,,overlap,0.1,1.0,46,4,False,0.23178146258503401,0.31532738095238094,0.5,0.5238095238095238,0.5853658536585366,False,True,0,0,0.6,1,31,0.03125,0.5,2,0.0,0.0,0.0,0.0,0.18077349393185368
deletion,0.0,0.7,,overlap,0.1,1.0,46,5,False,0.2988360969387755,0.3614955357142857,0.5,0.5454545454545454,0.5581395348837209,False,True,0,0,0.7,2,44,0.043478260869565216,0.5,4,0.0,0.0,0.0,0.0,0.04278251620451204
deletion,0.0,0.7,,overlap,0.1,1.0,46,6,False,0.3491270727040816,0.3961216517857143,0.5,0.6,0.5106382978723404,False,True,0,0,0.7,5,42,0.10638297872340426,0.2222222222222222,9,0.0,0.0,0.0,0.0,0.1304163761313972
deletion,0.0,0.7,,overlap,0.1,1.0,46,7,False,0.36204371722647394,0.3873690166170635,0.5,0.6153846153846154,0.48,False,True,0,0,0.8,3,42,0.06666666666666667,0.3333333333333333,12,0.0,0.0,0.0,0.0,0.07396220507302864
deletion,0.0,0.7,,overlap,0.1,1.0,46,8,False,0.37867564506271256,0.39469342912946426,0.45,0.6206896551724138,0.4727272727272727,False,True,0,0,0.9,3,39,0.07142857142857142,0.26666666666666666,15,0.0,0.0,0.0,0.0,0.17710798017613236
deletion,0.0,0.7,,overlap,0.1,1.0,46,9,False,0.37359006713036774,0.38560340518043157,0.35,0.6285714285714286,0.45161290322580644,False,True,0,0,0.9,1,36,0.02702702702702703,0.3125,16,0.0,0.0,0.0,0.0,0.1287446545860875
